Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
6/21/2020,AQS,560410101,1,0.047,ppm,44,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
6/22/2020,AQS,560410101,1,0.053,ppm,49,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
6/23/2020,AQS,560410101,1,0.039,ppm,36,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
6/24/2020,AQS,560410101,1,0.042,ppm,39,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
6/25/2020,AQS,560410101,1,0.043,ppm,40,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
6/26/2020,AQS,560410101,1,0.051,ppm,47,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
6/27/2020,AQS,560410101,1,0.055,ppm,51,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
6/28/2020,AQS,560410101,1,0.051,ppm,47,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
6/29/2020,AQS,560410101,1,0.047,ppm,44,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
6/30/2020,AQS,560410101,1,0.038,ppm,35,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/1/2020,AQS,560410101,1,0.055,ppm,51,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/2/2020,AQS,560410101,1,0.057,ppm,58,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/3/2020,AQS,560410101,1,0.049,ppm,45,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/4/2020,AQS,560410101,1,0.049,ppm,45,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/5/2020,AQS,560410101,1,0.048,ppm,44,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/6/2020,AQS,560410101,1,0.048,ppm,44,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/8/2020,AQS,560410101,1,0.055,ppm,51,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/9/2020,AQS,560410101,1,0.068,ppm,93,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/10/2020,AQS,560410101,1,0.056,ppm,54,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/11/2020,AQS,560410101,1,0.059,ppm,64,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/12/2020,AQS,560410101,1,0.052,ppm,48,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/13/2020,AQS,560410101,1,0.05,ppm,46,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/14/2020,AQS,560410101,1,0.044,ppm,41,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/15/2020,AQS,560410101,1,0.049,ppm,45,Murphy Ridge,15,88,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/16/2020,AQS,560410101,1,0.064,ppm,80,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/17/2020,AQS,560410101,1,0.05,ppm,46,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/18/2020,AQS,560410101,1,0.047,ppm,44,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/19/2020,AQS,560410101,1,0.047,ppm,44,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/20/2020,AQS,560410101,1,0.042,ppm,39,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/21/2020,AQS,560410101,1,0.043,ppm,40,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/22/2020,AQS,560410101,1,0.047,ppm,44,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/23/2020,AQS,560410101,1,0.047,ppm,44,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/24/2020,AQS,560410101,1,0.055,ppm,51,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/25/2020,AQS,560410101,1,0.052,ppm,48,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/26/2020,AQS,560410101,1,0.056,ppm,54,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/27/2020,AQS,560410101,1,0.05,ppm,46,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/28/2020,AQS,560410101,1,0.053,ppm,49,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/29/2020,AQS,560410101,1,0.05,ppm,46,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/30/2020,AQS,560410101,1,0.052,ppm,48,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
7/31/2020,AQS,560410101,1,0.056,ppm,54,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
8/1/2020,AQS,560410101,1,0.055,ppm,51,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
8/2/2020,AQS,560410101,1,0.054,ppm,50,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
8/3/2020,AQS,560410101,1,0.069,ppm,97,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
8/4/2020,AQS,560410101,1,0.053,ppm,49,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
8/5/2020,AQS,560410101,1,0.057,ppm,58,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
8/6/2020,AQS,560410101,1,0.062,ppm,74,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
8/7/2020,AQS,560410101,1,0.065,ppm,84,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
8/8/2020,AQS,560410101,1,0.067,ppm,90,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
8/9/2020,AQS,560410101,1,0.06,ppm,67,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
8/10/2020,AQS,560410101,1,0.061,ppm,71,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
8/11/2020,AQS,560410101,1,0.052,ppm,48,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
8/12/2020,AQS,560410101,1,0.054,ppm,50,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
8/13/2020,AQS,560410101,1,0.059,ppm,64,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
8/14/2020,AQS,560410101,1,0.051,ppm,47,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
8/15/2020,AQS,560410101,1,0.042,ppm,39,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
8/16/2020,AQS,560410101,1,0.048,ppm,44,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
8/17/2020,AQS,560410101,1,0.05,ppm,46,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
8/18/2020,AQS,560410101,1,0.048,ppm,44,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
8/19/2020,AQS,560410101,1,0.054,ppm,50,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
8/20/2020,AQS,560410101,1,0.062,ppm,74,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
8/21/2020,AQS,560410101,1,0.077,ppm,122,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
8/22/2020,AQS,560410101,1,0.076,ppm,119,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
8/23/2020,AQS,560410101,1,0.066,ppm,87,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
8/24/2020,AQS,560410101,1,0.063,ppm,77,Murphy Ridge,17,100,44201,Ozone,21740,"Evanston, WY",56,Wyoming,41,Uinta,41.37309669,-111.0423759
1/1/2020,AQS,560450003,1,0.039,ppm,36,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/2/2020,AQS,560450003,1,0.038,ppm,35,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/3/2020,AQS,560450003,1,0.039,ppm,36,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/4/2020,AQS,560450003,1,0.041,ppm,38,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/5/2020,AQS,560450003,1,0.039,ppm,36,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/6/2020,AQS,560450003,1,0.04,ppm,37,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/7/2020,AQS,560450003,1,0.038,ppm,35,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/8/2020,AQS,560450003,1,0.039,ppm,36,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/9/2020,AQS,560450003,1,0.037,ppm,34,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/10/2020,AQS,560450003,1,0.038,ppm,35,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/11/2020,AQS,560450003,1,0.04,ppm,37,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/12/2020,AQS,560450003,1,0.037,ppm,34,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/13/2020,AirNow,560450003,1,0.039,ppm,36,,24,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/14/2020,AQS,560450003,1,0.04,ppm,37,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/15/2020,AQS,560450003,1,0.037,ppm,34,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/16/2020,AQS,560450003,1,0.036,ppm,33,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/17/2020,AQS,560450003,1,0.038,ppm,35,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/18/2020,AQS,560450003,1,0.041,ppm,38,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/19/2020,AQS,560450003,1,0.041,ppm,38,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/20/2020,AQS,560450003,1,0.045,ppm,42,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/21/2020,AQS,560450003,1,0.043,ppm,40,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/22/2020,AQS,560450003,1,0.039,ppm,36,,13,76,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/27/2020,AQS,560450003,1,0.033,ppm,31,,14,82,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/28/2020,AQS,560450003,1,0.038,ppm,35,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/29/2020,AirNow,560450003,1,0.038,ppm,35,,18,75,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/30/2020,AirNow,560450003,1,0.041,ppm,38,,24,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
1/31/2020,AQS,560450003,1,0.039,ppm,36,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/1/2020,AQS,560450003,1,0.043,ppm,40,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/2/2020,AQS,560450003,1,0.042,ppm,39,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/3/2020,AQS,560450003,1,0.046,ppm,43,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/4/2020,AQS,560450003,1,0.04,ppm,37,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/5/2020,AQS,560450003,1,0.04,ppm,37,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/6/2020,AQS,560450003,1,0.038,ppm,35,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/7/2020,AQS,560450003,1,0.04,ppm,37,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/8/2020,AQS,560450003,1,0.041,ppm,38,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/9/2020,AQS,560450003,1,0.039,ppm,36,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/10/2020,AQS,560450003,1,0.042,ppm,39,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/11/2020,AQS,560450003,1,0.045,ppm,42,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/12/2020,AQS,560450003,1,0.04,ppm,37,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/13/2020,AQS,560450003,1,0.042,ppm,39,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/14/2020,AQS,560450003,1,0.047,ppm,44,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/15/2020,AQS,560450003,1,0.043,ppm,40,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/16/2020,AQS,560450003,1,0.044,ppm,41,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/17/2020,AQS,560450003,1,0.042,ppm,39,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/18/2020,AQS,560450003,1,0.038,ppm,35,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/19/2020,AQS,560450003,1,0.039,ppm,36,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/20/2020,AQS,560450003,1,0.051,ppm,47,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/21/2020,AQS,560450003,1,0.052,ppm,48,,14,82,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/22/2020,AQS,560450003,1,0.048,ppm,44,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/23/2020,AQS,560450003,1,0.044,ppm,41,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/24/2020,AQS,560450003,1,0.04,ppm,37,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/25/2020,AQS,560450003,1,0.042,ppm,39,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/26/2020,AQS,560450003,1,0.043,ppm,40,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/27/2020,AQS,560450003,1,0.045,ppm,42,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/28/2020,AQS,560450003,1,0.044,ppm,41,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
2/29/2020,AQS,560450003,1,0.047,ppm,44,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/1/2020,AQS,560450003,1,0.044,ppm,41,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/2/2020,AQS,560450003,1,0.042,ppm,39,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/3/2020,AQS,560450003,1,0.04,ppm,37,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/4/2020,AQS,560450003,1,0.043,ppm,40,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/5/2020,AQS,560450003,1,0.044,ppm,41,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/6/2020,AQS,560450003,1,0.048,ppm,44,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/7/2020,AQS,560450003,1,0.048,ppm,44,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/8/2020,AQS,560450003,1,0.03,ppm,28,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/9/2020,AQS,560450003,1,0.04,ppm,37,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/10/2020,AQS,560450003,1,0.037,ppm,34,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/11/2020,AQS,560450003,1,0.042,ppm,39,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/12/2020,AQS,560450003,1,0.04,ppm,37,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/13/2020,AQS,560450003,1,0.038,ppm,35,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/14/2020,AQS,560450003,1,0.039,ppm,36,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/15/2020,AQS,560450003,1,0.031,ppm,29,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/16/2020,AQS,560450003,1,0.026,ppm,24,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/17/2020,AQS,560450003,1,0.031,ppm,29,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/18/2020,AQS,560450003,1,0.03,ppm,28,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/19/2020,AQS,560450003,1,0.04,ppm,37,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/20/2020,AQS,560450003,1,0.039,ppm,36,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/21/2020,AQS,560450003,1,0.048,ppm,44,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/22/2020,AQS,560450003,1,0.044,ppm,41,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/23/2020,AQS,560450003,1,0.049,ppm,45,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/24/2020,AQS,560450003,1,0.047,ppm,44,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/25/2020,AQS,560450003,1,0.037,ppm,34,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/26/2020,AQS,560450003,1,0.043,ppm,40,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/27/2020,AQS,560450003,1,0.038,ppm,35,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/28/2020,AQS,560450003,1,0.043,ppm,40,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/29/2020,AQS,560450003,1,0.045,ppm,42,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/30/2020,AQS,560450003,1,0.047,ppm,44,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
3/31/2020,AQS,560450003,1,0.045,ppm,42,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/1/2020,AQS,560450003,1,0.034,ppm,31,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/2/2020,AQS,560450003,1,0.038,ppm,35,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/3/2020,AQS,560450003,1,0.043,ppm,40,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/4/2020,AQS,560450003,1,0.05,ppm,46,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/5/2020,AQS,560450003,1,0.049,ppm,45,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/6/2020,AQS,560450003,1,0.048,ppm,44,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/9/2020,AQS,560450003,1,0.05,ppm,46,,14,82,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/10/2020,AQS,560450003,1,0.049,ppm,45,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/11/2020,AQS,560450003,1,0.039,ppm,36,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/12/2020,AQS,560450003,1,0.042,ppm,39,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/13/2020,AQS,560450003,1,0.046,ppm,43,,13,76,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/15/2020,AQS,560450003,1,0.047,ppm,44,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/16/2020,AQS,560450003,1,0.05,ppm,46,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/17/2020,AQS,560450003,1,0.053,ppm,49,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/18/2020,AQS,560450003,1,0.052,ppm,48,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/19/2020,AQS,560450003,1,0.039,ppm,36,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/20/2020,AQS,560450003,1,0.043,ppm,40,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/21/2020,AQS,560450003,1,0.05,ppm,46,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/22/2020,AQS,560450003,1,0.051,ppm,47,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/23/2020,AQS,560450003,1,0.049,ppm,45,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/24/2020,AQS,560450003,1,0.044,ppm,41,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/25/2020,AQS,560450003,1,0.054,ppm,50,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/26/2020,AQS,560450003,1,0.049,ppm,45,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/27/2020,AQS,560450003,1,0.048,ppm,44,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/28/2020,AQS,560450003,1,0.051,ppm,47,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/29/2020,AQS,560450003,1,0.053,ppm,49,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
4/30/2020,AQS,560450003,1,0.047,ppm,44,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
5/1/2020,AQS,560450003,1,0.042,ppm,39,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
5/2/2020,AQS,560450003,1,0.047,ppm,44,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
5/3/2020,AQS,560450003,1,0.046,ppm,43,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
5/4/2020,AQS,560450003,1,0.044,ppm,41,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
5/5/2020,AQS,560450003,1,0.049,ppm,45,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
5/6/2020,AQS,560450003,1,0.048,ppm,44,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
5/7/2020,AQS,560450003,1,0.045,ppm,42,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
5/8/2020,AQS,560450003,1,0.051,ppm,47,,17,100,44201,Ozone,,,56,Wyoming,45,Weston,43.873056,-104.191944
