Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/1/2020,AQS,560391006,11,0.6,ug/m3 LC,3,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
1/7/2020,AQS,560391006,11,0.8,ug/m3 LC,3,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
1/13/2020,AQS,560391006,11,0.6,ug/m3 LC,3,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
1/19/2020,AQS,560391006,11,5.7,ug/m3 LC,24,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
1/25/2020,AQS,560391006,11,0.8,ug/m3 LC,3,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
1/31/2020,AQS,560391006,11,3.4,ug/m3 LC,14,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
2/6/2020,AQS,560391006,11,0.4,ug/m3 LC,2,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
2/12/2020,AQS,560391006,11,2.8,ug/m3 LC,12,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
2/18/2020,AQS,560391006,11,7.9,ug/m3 LC,33,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
2/24/2020,AQS,560391006,11,0.6,ug/m3 LC,3,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
3/1/2020,AQS,560391006,11,1.3,ug/m3 LC,5,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
3/7/2020,AQS,560391006,11,5.3,ug/m3 LC,22,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
3/13/2020,AQS,560391006,11,4.4,ug/m3 LC,18,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
3/19/2020,AQS,560391006,11,2,ug/m3 LC,8,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
3/25/2020,AQS,560391006,11,1.2,ug/m3 LC,5,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
4/12/2020,AQS,560391006,11,1.8,ug/m3 LC,8,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
4/30/2020,AQS,560391006,11,2.6,ug/m3 LC,11,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
5/6/2020,AQS,560391006,11,4.7,ug/m3 LC,20,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
5/12/2020,AQS,560391006,11,3.1,ug/m3 LC,13,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
5/18/2020,AQS,560391006,11,4.7,ug/m3 LC,20,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
5/24/2020,AQS,560391006,11,1,ug/m3 LC,4,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
5/30/2020,AQS,560391006,11,3.7,ug/m3 LC,15,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
6/5/2020,AQS,560391006,11,4.2,ug/m3 LC,18,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
6/11/2020,AQS,560391006,11,2.9,ug/m3 LC,12,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
6/17/2020,AQS,560391006,11,0.6,ug/m3 LC,3,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
6/23/2020,AQS,560391006,11,3.7,ug/m3 LC,15,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
6/29/2020,AQS,560391006,11,0.7,ug/m3 LC,3,Jackson SLAM site,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.45776,-110.79799
1/1/2020,AQS,560391013,1,-0.5,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/2/2020,AQS,560391013,1,0.5,ug/m3 LC,2,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/3/2020,AQS,560391013,1,1,ug/m3 LC,4,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/4/2020,AQS,560391013,1,0.2,ug/m3 LC,1,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/5/2020,AQS,560391013,1,-0.8,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/6/2020,AQS,560391013,1,0,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/7/2020,AQS,560391013,1,0,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/8/2020,AQS,560391013,1,0.3,ug/m3 LC,1,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/9/2020,AQS,560391013,1,-0.4,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/10/2020,AQS,560391013,1,0.4,ug/m3 LC,2,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/11/2020,AQS,560391013,1,0,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/12/2020,AQS,560391013,1,0,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/13/2020,AQS,560391013,1,0.1,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/14/2020,AQS,560391013,1,-0.1,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/15/2020,AQS,560391013,1,0.5,ug/m3 LC,2,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/16/2020,AQS,560391013,1,0,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/17/2020,AQS,560391013,1,1.5,ug/m3 LC,6,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/18/2020,AQS,560391013,1,0.6,ug/m3 LC,3,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/19/2020,AQS,560391013,1,0.2,ug/m3 LC,1,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/20/2020,AQS,560391013,1,0.1,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/21/2020,AQS,560391013,1,0.2,ug/m3 LC,1,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/22/2020,AQS,560391013,1,1.1,ug/m3 LC,5,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/23/2020,AQS,560391013,1,0.3,ug/m3 LC,1,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/24/2020,AQS,560391013,1,1,ug/m3 LC,4,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/25/2020,AQS,560391013,1,-0.6,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/26/2020,AQS,560391013,1,-0.3,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/27/2020,AQS,560391013,1,0.1,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/28/2020,AQS,560391013,1,0.2,ug/m3 LC,1,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/29/2020,AQS,560391013,1,0.2,ug/m3 LC,1,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/30/2020,AQS,560391013,1,-0.3,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
1/31/2020,AQS,560391013,1,0.6,ug/m3 LC,3,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/1/2020,AQS,560391013,1,0.4,ug/m3 LC,2,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/2/2020,AQS,560391013,1,-0.1,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/3/2020,AQS,560391013,1,-0.7,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/4/2020,AQS,560391013,1,0,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/5/2020,AQS,560391013,1,0.7,ug/m3 LC,3,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/6/2020,AQS,560391013,1,0.4,ug/m3 LC,2,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/7/2020,AQS,560391013,1,-0.4,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/8/2020,AQS,560391013,1,0.4,ug/m3 LC,2,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/9/2020,AQS,560391013,1,-0.2,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/10/2020,AQS,560391013,1,0,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/11/2020,AQS,560391013,1,0,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/12/2020,AQS,560391013,1,1.6,ug/m3 LC,7,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/13/2020,AQS,560391013,1,1.6,ug/m3 LC,7,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/14/2020,AQS,560391013,1,0.8,ug/m3 LC,3,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/15/2020,AQS,560391013,1,0.6,ug/m3 LC,3,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/16/2020,AQS,560391013,1,0.5,ug/m3 LC,2,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/17/2020,AQS,560391013,1,1.3,ug/m3 LC,5,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/18/2020,AQS,560391013,1,0.7,ug/m3 LC,3,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/19/2020,AQS,560391013,1,0.1,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/20/2020,AQS,560391013,1,0.3,ug/m3 LC,1,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/21/2020,AQS,560391013,1,0.3,ug/m3 LC,1,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/22/2020,AQS,560391013,1,1.5,ug/m3 LC,6,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/23/2020,AQS,560391013,1,1.5,ug/m3 LC,6,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/24/2020,AQS,560391013,1,0.3,ug/m3 LC,1,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/25/2020,AQS,560391013,1,-0.5,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/26/2020,AQS,560391013,1,0.8,ug/m3 LC,3,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/27/2020,AQS,560391013,1,1.5,ug/m3 LC,6,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/28/2020,AQS,560391013,1,1.8,ug/m3 LC,8,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
2/29/2020,AQS,560391013,1,0.6,ug/m3 LC,3,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/1/2020,AQS,560391013,1,-0.1,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/2/2020,AQS,560391013,1,-0.1,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/3/2020,AQS,560391013,1,1,ug/m3 LC,4,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/4/2020,AQS,560391013,1,1.3,ug/m3 LC,5,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/5/2020,AQS,560391013,1,0,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/6/2020,AQS,560391013,1,0.2,ug/m3 LC,1,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/7/2020,AQS,560391013,1,1.2,ug/m3 LC,5,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/8/2020,AQS,560391013,1,0.5,ug/m3 LC,2,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/9/2020,AQS,560391013,1,0.9,ug/m3 LC,4,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/10/2020,AQS,560391013,1,0.6,ug/m3 LC,3,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/11/2020,AQS,560391013,1,0.2,ug/m3 LC,1,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/12/2020,AQS,560391013,1,1.3,ug/m3 LC,5,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/13/2020,AQS,560391013,1,0.8,ug/m3 LC,3,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/14/2020,AQS,560391013,1,1.3,ug/m3 LC,5,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/15/2020,AQS,560391013,1,1.6,ug/m3 LC,7,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/16/2020,AQS,560391013,1,0.4,ug/m3 LC,2,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/17/2020,AQS,560391013,1,0.8,ug/m3 LC,3,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/18/2020,AQS,560391013,1,0.8,ug/m3 LC,3,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/19/2020,AQS,560391013,1,0.6,ug/m3 LC,3,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/20/2020,AQS,560391013,1,1.3,ug/m3 LC,5,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/21/2020,AQS,560391013,1,1.8,ug/m3 LC,8,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/22/2020,AQS,560391013,1,2,ug/m3 LC,8,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/23/2020,AQS,560391013,1,1,ug/m3 LC,4,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/24/2020,AQS,560391013,1,1.1,ug/m3 LC,5,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/25/2020,AQS,560391013,1,0.1,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
3/31/2020,AQS,560391013,1,-0.3,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
4/1/2020,AQS,560391013,1,0.3,ug/m3 LC,1,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
4/2/2020,AQS,560391013,1,0.9,ug/m3 LC,4,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
4/3/2020,AQS,560391013,1,-0.3,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
4/4/2020,AQS,560391013,1,0,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
4/5/2020,AQS,560391013,1,-0.7,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
4/6/2020,AQS,560391013,1,-1,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
4/7/2020,AQS,560391013,1,0.1,ug/m3 LC,0,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
4/8/2020,AQS,560391013,1,0.6,ug/m3 LC,3,Yellowstone National Park - Old Faithful Snow Lodge,1,100,88101,PM2.5 - Local Conditions,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,44.373056,-110.830833
