Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
6/2/2020,AQS,560370200,1,18.5,ppb,17,Wamsutter,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/3/2020,AQS,560370200,1,13.1,ppb,12,Wamsutter,19,79,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/4/2020,AQS,560370200,1,8.5,ppb,8,Wamsutter,23,96,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/5/2020,AQS,560370200,1,5.2,ppb,5,Wamsutter,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/6/2020,AQS,560370200,1,4.3,ppb,4,Wamsutter,23,96,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/7/2020,AQS,560370200,1,2.4,ppb,2,Wamsutter,23,96,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/8/2020,AQS,560370200,1,1.5,ppb,1,Wamsutter,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/9/2020,AQS,560370200,1,1.7,ppb,1,Wamsutter,23,96,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/10/2020,AQS,560370200,1,6.8,ppb,6,Wamsutter,23,96,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/11/2020,AQS,560370200,1,18.9,ppb,17,Wamsutter,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/12/2020,AQS,560370200,1,15.4,ppb,14,Wamsutter,23,96,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/13/2020,AQS,560370200,1,4,ppb,4,Wamsutter,23,96,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/14/2020,AQS,560370200,1,1.9,ppb,1,Wamsutter,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/15/2020,AQS,560370200,1,8.8,ppb,8,Wamsutter,23,96,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/16/2020,AQS,560370200,1,4.4,ppb,4,Wamsutter,23,96,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/17/2020,AQS,560370200,1,3.5,ppb,3,Wamsutter,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/18/2020,AQS,560370200,1,4.9,ppb,4,Wamsutter,23,96,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/19/2020,AQS,560370200,1,5.8,ppb,5,Wamsutter,23,96,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/20/2020,AQS,560370200,1,6.7,ppb,6,Wamsutter,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/21/2020,AQS,560370200,1,7.5,ppb,7,Wamsutter,23,96,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/22/2020,AQS,560370200,1,6.4,ppb,6,Wamsutter,23,96,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/23/2020,AQS,560370200,1,4.5,ppb,4,Wamsutter,21,88,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/24/2020,AQS,560370200,1,4.5,ppb,4,Wamsutter,23,96,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/25/2020,AQS,560370200,1,12.3,ppb,11,Wamsutter,23,96,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/26/2020,AQS,560370200,1,5.3,ppb,5,Wamsutter,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/27/2020,AQS,560370200,1,8.4,ppb,8,Wamsutter,23,96,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/28/2020,AQS,560370200,1,2.7,ppb,2,Wamsutter,23,96,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/29/2020,AQS,560370200,1,3.1,ppb,3,Wamsutter,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
6/30/2020,AQS,560370200,1,5.4,ppb,5,Wamsutter,23,96,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.67766677,-108.0248349
1/1/2020,AQS,560370300,1,2.8,ppb,2,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/2/2020,AQS,560370300,1,1.1,ppb,1,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/3/2020,AQS,560370300,1,3.1,ppb,3,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/4/2020,AQS,560370300,1,7,ppb,7,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/5/2020,AQS,560370300,1,5.9,ppb,5,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/6/2020,AQS,560370300,1,1.8,ppb,1,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/7/2020,AQS,560370300,1,4,ppb,4,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/8/2020,AQS,560370300,1,4.3,ppb,4,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/9/2020,AQS,560370300,1,5.6,ppb,5,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/10/2020,AQS,560370300,1,6.6,ppb,6,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/11/2020,AQS,560370300,1,14.8,ppb,13,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/12/2020,AQS,560370300,1,8.3,ppb,8,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/13/2020,AQS,560370300,1,10.7,ppb,9,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/14/2020,AQS,560370300,1,10.8,ppb,9,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/15/2020,AQS,560370300,1,6.9,ppb,6,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/16/2020,AQS,560370300,1,4.3,ppb,4,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/17/2020,AQS,560370300,1,3.7,ppb,3,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/18/2020,AQS,560370300,1,5.1,ppb,5,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/19/2020,AQS,560370300,1,10.7,ppb,9,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/20/2020,AQS,560370300,1,4.1,ppb,4,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/21/2020,AQS,560370300,1,13.5,ppb,12,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/22/2020,AQS,560370300,1,2.5,ppb,2,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/23/2020,AQS,560370300,1,3.1,ppb,3,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/24/2020,AQS,560370300,1,5.1,ppb,5,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/25/2020,AQS,560370300,1,1.9,ppb,1,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/26/2020,AQS,560370300,1,6.5,ppb,6,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/27/2020,AQS,560370300,1,2.8,ppb,2,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/28/2020,AQS,560370300,1,3,ppb,3,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/29/2020,AQS,560370300,1,4.1,ppb,4,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/30/2020,AQS,560370300,1,3.3,ppb,3,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
1/31/2020,AQS,560370300,1,2.6,ppb,2,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/1/2020,AQS,560370300,1,9.6,ppb,8,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/2/2020,AQS,560370300,1,11.2,ppb,10,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/3/2020,AQS,560370300,1,1,ppb,1,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/4/2020,AQS,560370300,1,2.7,ppb,2,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/5/2020,AQS,560370300,1,4,ppb,4,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/6/2020,AQS,560370300,1,3.4,ppb,3,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/7/2020,AQS,560370300,1,4,ppb,4,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/8/2020,AQS,560370300,1,4.9,ppb,4,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/9/2020,AQS,560370300,1,4.7,ppb,4,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/10/2020,AQS,560370300,1,2.7,ppb,2,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/11/2020,AQS,560370300,1,4.9,ppb,4,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/12/2020,AQS,560370300,1,3.8,ppb,3,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/13/2020,AQS,560370300,1,4.5,ppb,4,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/14/2020,AQS,560370300,1,7,ppb,7,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/15/2020,AQS,560370300,1,3,ppb,3,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/16/2020,AQS,560370300,1,6.4,ppb,6,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/17/2020,AQS,560370300,1,2.2,ppb,2,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/18/2020,AQS,560370300,1,1.6,ppb,1,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/19/2020,AQS,560370300,1,5.9,ppb,5,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/20/2020,AQS,560370300,1,1.9,ppb,1,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/21/2020,AQS,560370300,1,2.5,ppb,2,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/22/2020,AQS,560370300,1,2.8,ppb,2,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/23/2020,AQS,560370300,1,4.2,ppb,4,Moxa Arch,18,75,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/25/2020,AQS,560370300,1,4,ppb,4,Moxa Arch,23,96,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/26/2020,AQS,560370300,1,4.5,ppb,4,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/27/2020,AQS,560370300,1,9.3,ppb,8,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/28/2020,AQS,560370300,1,6.4,ppb,6,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
2/29/2020,AQS,560370300,1,8.1,ppb,8,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/1/2020,AQS,560370300,1,9.1,ppb,8,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/2/2020,AQS,560370300,1,2.6,ppb,2,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/3/2020,AQS,560370300,1,1.6,ppb,1,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/4/2020,AQS,560370300,1,7.8,ppb,7,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/5/2020,AQS,560370300,1,14.1,ppb,13,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/6/2020,AQS,560370300,1,5.5,ppb,5,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/7/2020,AQS,560370300,1,10.4,ppb,9,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/8/2020,AQS,560370300,1,5.2,ppb,5,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/9/2020,AQS,560370300,1,7,ppb,7,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/10/2020,AQS,560370300,1,17.5,ppb,16,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/11/2020,AQS,560370300,1,17,ppb,16,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/12/2020,AQS,560370300,1,2.1,ppb,2,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/13/2020,AQS,560370300,1,2.4,ppb,2,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/14/2020,AQS,560370300,1,5,ppb,5,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/15/2020,AQS,560370300,1,5.2,ppb,5,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/16/2020,AQS,560370300,1,5.3,ppb,5,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/17/2020,AQS,560370300,1,8.4,ppb,8,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/18/2020,AQS,560370300,1,3.4,ppb,3,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/19/2020,AQS,560370300,1,1.2,ppb,1,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/20/2020,AQS,560370300,1,7.6,ppb,7,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/21/2020,AQS,560370300,1,8,ppb,8,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/22/2020,AQS,560370300,1,11.1,ppb,10,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/23/2020,AQS,560370300,1,9.1,ppb,8,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/24/2020,AQS,560370300,1,2.3,ppb,2,Moxa Arch,20,83,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/25/2020,AQS,560370300,1,3.8,ppb,3,Moxa Arch,23,96,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/26/2020,AQS,560370300,1,1,ppb,1,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/27/2020,AQS,560370300,1,2.2,ppb,2,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/28/2020,AQS,560370300,1,1.8,ppb,1,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/29/2020,AQS,560370300,1,17.2,ppb,16,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/30/2020,AQS,560370300,1,1.9,ppb,1,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
3/31/2020,AQS,560370300,1,5.9,ppb,5,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
4/1/2020,AQS,560370300,1,2.4,ppb,2,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
4/2/2020,AQS,560370300,1,0.7,ppb,0,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
4/3/2020,AQS,560370300,1,4.7,ppb,4,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
4/4/2020,AQS,560370300,1,5.4,ppb,5,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
4/5/2020,AQS,560370300,1,5.7,ppb,5,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
4/6/2020,AQS,560370300,1,4.2,ppb,4,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
4/7/2020,AQS,560370300,1,2.1,ppb,2,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
4/8/2020,AQS,560370300,1,2.1,ppb,2,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
4/10/2020,AQS,560370300,1,2.8,ppb,2,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
4/11/2020,AQS,560370300,1,1,ppb,1,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
4/12/2020,AQS,560370300,1,1.1,ppb,1,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
4/13/2020,AQS,560370300,1,0.6,ppb,0,Moxa Arch,21,88,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
4/14/2020,AQS,560370300,1,2.4,ppb,2,Moxa Arch,22,92,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
4/16/2020,AQS,560370300,1,2.1,ppb,2,Moxa Arch,19,79,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
4/17/2020,AQS,560370300,1,8,ppb,8,Moxa Arch,19,79,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
4/18/2020,AQS,560370300,1,1.1,ppb,1,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
4/19/2020,AQS,560370300,1,2.1,ppb,2,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
4/20/2020,AQS,560370300,1,1.3,ppb,1,Moxa Arch,19,79,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
4/21/2020,AQS,560370300,1,1.4,ppb,1,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
4/22/2020,AQS,560370300,1,1.9,ppb,1,Moxa Arch,24,100,42602,Nitrogen dioxide (NO2),40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.750556,-109.788333
